subject	date	video	rating	trialNo
S489428	21/October/2016	1.mp4	5	1
S489428	21/October/2016	2.mp4	3	2
S489428	21/October/2016	3.mp4	1	3
S489428	21/October/2016	12.mp4	5	4
S489428	21/October/2016	6.mp4	1	5
S489428	21/October/2016	5.mp4	1	6
S489428	21/October/2016	31.mp4	1	7
S489428	21/October/2016	21.mp4	5	8
S489428	21/October/2016	18.mp4	5	9
S489428	21/October/2016	20.mp4	5	10
S489428	21/October/2016	9.mp4	3	11
S489428	21/October/2016	33.mp4	1	12
S489428	21/October/2016	23.mp4	4	13
S489428	21/October/2016	22.mp4	5	14
S489428	21/October/2016	4.mp4	1	15
S489428	21/October/2016	17.mp4	3	16
S489428	21/October/2016	15.mp4	4	17
S489428	21/October/2016	34.mp4	1	18
S489428	21/October/2016	32.mp4	1	19
S489428	21/October/2016	10.mp4	3	20
S489428	21/October/2016	11.mp4	3	21
S489428	21/October/2016	30.mp4	1	22
S489428	21/October/2016	7.mp4	1	23
S489428	21/October/2016	25.mp4	4	24
S489428	21/October/2016	16.mp4	4	25
S489428	21/October/2016	8.mp4	3	26
S489428	21/October/2016	26.mp4	4	27
S489428	21/October/2016	14.mp4	4	28
S489428	21/October/2016	27.mp4	5	29
S489428	21/October/2016	24.mp4	4	30
S489428	21/October/2016	29.mp4	3	31
S489428	21/October/2016	13.mp4	3	32
S489428	21/October/2016	35.mp4	4	33
S489428	21/October/2016	19.mp4	4	34
S489428	21/October/2016	28.mp4	2	35
S490917	28/October/2016	1.mp4	3	1
S490917	28/October/2016	2.mp4	3	2
S490917	28/October/2016	3.mp4	3	3
S490917	28/October/2016	30.mp4	4	4
S490917	28/October/2016	25.mp4	4	5
S490917	28/October/2016	13.mp4	5	6
S490917	28/October/2016	22.mp4	4	7
S490917	28/October/2016	33.mp4	3	8
S490917	28/October/2016	11.mp4	2	9
S490917	28/October/2016	16.mp4	3	10
S490917	28/October/2016	21.mp4	4	11
S490917	28/October/2016	32.mp4	3	12
S490917	28/October/2016	17.mp4	4	13
S490917	28/October/2016	5.mp4	2	14
S490917	28/October/2016	24.mp4	4	15
S490917	28/October/2016	15.mp4	5	16
S490917	28/October/2016	26.mp4	4	17
S490917	28/October/2016	31.mp4	3	18
S490917	28/October/2016	8.mp4	3	19
S490917	28/October/2016	6.mp4	2	20
S490917	28/October/2016	10.mp4	3	21
S490917	28/October/2016	19.mp4	3	22
S490917	28/October/2016	29.mp4	2	23
S490917	28/October/2016	14.mp4	4	24
S490917	28/October/2016	23.mp4	3	25
S490917	28/October/2016	12.mp4	3	26
S490917	28/October/2016	28.mp4	3	27
S490917	28/October/2016	20.mp4	3	28
S490917	28/October/2016	18.mp4	2	29
S490917	28/October/2016	34.mp4	2	30
S490917	28/October/2016	9.mp4	1	31
S490917	28/October/2016	35.mp4	3	32
S490917	28/October/2016	4.mp4	2	33
S490917	28/October/2016	27.mp4	4	34
S490917	28/October/2016	7.mp4	3	35
S49292	26/October/2016	1.mp4	4	1
S49292	26/October/2016	2.mp4	3	2
S49292	26/October/2016	3.mp4	1	3
S49292	26/October/2016	23.mp4	4	4
S49292	26/October/2016	8.mp4	3	5
S49292	26/October/2016	7.mp4	2	6
S49292	26/October/2016	29.mp4	1	7
S49292	26/October/2016	5.mp4	4	8
S49292	26/October/2016	10.mp4	4	9
S49292	26/October/2016	32.mp4	4	10
S49292	26/October/2016	26.mp4	5	11
S49292	26/October/2016	18.mp4	3	12
S49292	26/October/2016	9.mp4	2	13
S49292	26/October/2016	19.mp4	4	14
S49292	26/October/2016	22.mp4	4	15
S49292	26/October/2016	16.mp4	3	16
S49292	26/October/2016	14.mp4	4	17
S49292	26/October/2016	30.mp4	2	18
S49292	26/October/2016	31.mp4	4	19
S49292	26/October/2016	6.mp4	1	20
S49292	26/October/2016	34.mp4	4	21
S49292	26/October/2016	17.mp4	5	22
S49292	26/October/2016	20.mp4	4	23
S49292	26/October/2016	25.mp4	5	24
S49292	26/October/2016	15.mp4	4	25
S49292	26/October/2016	33.mp4	3	26
S49292	26/October/2016	27.mp4	4	27
S49292	26/October/2016	28.mp4	1	28
S49292	26/October/2016	4.mp4	2	29
S49292	26/October/2016	24.mp4	5	30
S49292	26/October/2016	12.mp4	4	31
S49292	26/October/2016	35.mp4	4	32
S49292	26/October/2016	21.mp4	4	33
S49292	26/October/2016	11.mp4	2	34
S49292	26/October/2016	13.mp4	4	35
S505076	26/October/2016	1.mp4	4	1
S505076	26/October/2016	2.mp4	2	2
S505076	26/October/2016	3.mp4	1	3
S505076	26/October/2016	16.mp4	5	4
S505076	26/October/2016	10.mp4	3	5
S505076	26/October/2016	25.mp4	3	6
S505076	26/October/2016	13.mp4	5	7
S505076	26/October/2016	26.mp4	3	8
S505076	26/October/2016	17.mp4	4	9
S505076	26/October/2016	22.mp4	4	10
S505076	26/October/2016	30.mp4	2	11
S505076	26/October/2016	15.mp4	3	12
S505076	26/October/2016	4.mp4	1	13
S505076	26/October/2016	19.mp4	3	14
S505076	26/October/2016	34.mp4	4	15
S505076	26/October/2016	5.mp4	1	16
S505076	26/October/2016	33.mp4	2	17
S505076	26/October/2016	18.mp4	3	18
S505076	26/October/2016	29.mp4	2	19
S505076	26/October/2016	11.mp4	2	20
S505076	26/October/2016	28.mp4	2	21
S505076	26/October/2016	12.mp4	2	22
S505076	26/October/2016	27.mp4	2	23
S505076	26/October/2016	21.mp4	3	24
S505076	26/October/2016	14.mp4	4	25
S505076	26/October/2016	35.mp4	2	26
S505076	26/October/2016	20.mp4	2	27
S505076	26/October/2016	24.mp4	3	28
S505076	26/October/2016	31.mp4	4	29
S505076	26/October/2016	32.mp4	2	30
S505076	26/October/2016	6.mp4	1	31
S505076	26/October/2016	8.mp4	3	32
S505076	26/October/2016	23.mp4	2	33
S505076	26/October/2016	7.mp4	1	34
S505076	26/October/2016	9.mp4	3	35
S507343	28/October/2016	1.mp4	3	1
S507343	28/October/2016	2.mp4	4	2
S507343	28/October/2016	3.mp4	4	3
S507343	28/October/2016	8.mp4	3	4
S507343	28/October/2016	15.mp4	4	5
S507343	28/October/2016	9.mp4	2	6
S507343	28/October/2016	30.mp4	3	7
S507343	28/October/2016	16.mp4	3	8
S507343	28/October/2016	5.mp4	3	9
S507343	28/October/2016	19.mp4	2	10
S507343	28/October/2016	23.mp4	2	11
S507343	28/October/2016	35.mp4	2	12
S507343	28/October/2016	14.mp4	3	13
S507343	28/October/2016	4.mp4	2	14
S507343	28/October/2016	18.mp4	4	15
S507343	28/October/2016	20.mp4	3	16
S507343	28/October/2016	24.mp4	3	17
S507343	28/October/2016	26.mp4	3	18
S507343	28/October/2016	25.mp4	2	19
S507343	28/October/2016	22.mp4	3	20
S507343	28/October/2016	11.mp4	2	21
S507343	28/October/2016	33.mp4	3	22
S507343	28/October/2016	32.mp4	3	23
S507343	28/October/2016	7.mp4	3	24
S507343	28/October/2016	31.mp4	3	25
S507343	28/October/2016	27.mp4	3	26
S507343	28/October/2016	21.mp4	3	27
S507343	28/October/2016	17.mp4	3	28
S507343	28/October/2016	6.mp4	1	29
S507343	28/October/2016	34.mp4	4	30
S507343	28/October/2016	13.mp4	4	31
S507343	28/October/2016	29.mp4	4	32
S507343	28/October/2016	28.mp4	4	33
S507343	28/October/2016	12.mp4	3	34
S507343	28/October/2016	10.mp4	4	35
S524015	26/October/2016	1.mp4	5	1
S524015	26/October/2016	2.mp4	5	2
S524015	26/October/2016	3.mp4	1	3
S524015	26/October/2016	31.mp4	3	4
S524015	26/October/2016	12.mp4	5	5
S524015	26/October/2016	11.mp4	4	6
S524015	26/October/2016	24.mp4	5	7
S524015	26/October/2016	34.mp4	5	8
S524015	26/October/2016	21.mp4	5	9
S524015	26/October/2016	15.mp4	5	10
S524015	26/October/2016	4.mp4	1	11
S524015	26/October/2016	14.mp4	5	12
S524015	26/October/2016	17.mp4	5	13
S524015	26/October/2016	18.mp4	5	14
S524015	26/October/2016	8.mp4	3	15
S524015	26/October/2016	32.mp4	5	16
S524015	26/October/2016	23.mp4	5	17
S524015	26/October/2016	6.mp4	1	18
S524015	26/October/2016	5.mp4	2	19
S524015	26/October/2016	29.mp4	4	20
S524015	26/October/2016	25.mp4	5	21
S524015	26/October/2016	26.mp4	5	22
S524015	26/October/2016	33.mp4	4	23
S524015	26/October/2016	7.mp4	1	24
S524015	26/October/2016	28.mp4	5	25
S524015	26/October/2016	9.mp4	3	26
S524015	26/October/2016	22.mp4	5	27
S524015	26/October/2016	20.mp4	5	28
S524015	26/October/2016	27.mp4	5	29
S524015	26/October/2016	35.mp4	5	30
S524015	26/October/2016	10.mp4	4	31
S524015	26/October/2016	16.mp4	5	32
S524015	26/October/2016	30.mp4	5	33
S524015	26/October/2016	19.mp4	5	34
S524015	26/October/2016	13.mp4	5	35
S528885	21/October/2016	1.mp4	4	1
S528885	21/October/2016	2.mp4	4	2
S528885	21/October/2016	3.mp4	2	3
S528885	21/October/2016	23.mp4	4	4
S528885	21/October/2016	30.mp4	3	5
S528885	21/October/2016	33.mp4	3	6
S528885	21/October/2016	31.mp4	4	7
S528885	21/October/2016	6.mp4	1	8
S528885	21/October/2016	9.mp4	4	9
S528885	21/October/2016	25.mp4	4	10
S528885	21/October/2016	35.mp4	3	11
S528885	21/October/2016	7.mp4	2	12
S528885	21/October/2016	11.mp4	4	13
S528885	21/October/2016	14.mp4	4	14
S528885	21/October/2016	29.mp4	3	15
S528885	21/October/2016	21.mp4	4	16
S528885	21/October/2016	28.mp4	3	17
S528885	21/October/2016	8.mp4	3	18
S528885	21/October/2016	10.mp4	3	19
S528885	21/October/2016	12.mp4	4	20
S528885	21/October/2016	18.mp4	4	21
S528885	21/October/2016	34.mp4	4	22
S528885	21/October/2016	19.mp4	4	23
S528885	21/October/2016	13.mp4	3	24
S528885	21/October/2016	16.mp4	4	25
S528885	21/October/2016	27.mp4	3	26
S528885	21/October/2016	15.mp4	4	27
S528885	21/October/2016	22.mp4	4	28
S528885	21/October/2016	26.mp4	4	29
S528885	21/October/2016	32.mp4	3	30
S528885	21/October/2016	4.mp4	1	31
S528885	21/October/2016	5.mp4	1	32
S528885	21/October/2016	17.mp4	4	33
S528885	21/October/2016	20.mp4	4	34
S528885	21/October/2016	24.mp4	4	35
S531684	21/October/2016	1.mp4	5	1
S531684	21/October/2016	10.mp4	2	2
S531684	26/October/2016	11.mp4	4	3
S531684	26/October/2016	12.mp4	2	4
S531684	26/October/2016	13.mp4	2	5
S531684	26/October/2016	14.mp4	3	6
S531684	26/October/2016	15.mp4	2	7
S531684	26/October/2016	16.mp4	5	8
S531684	26/October/2016	17.mp4	5	9
S531684	26/October/2016	18.mp4	5	10
S531684	21/October/2016	19.mp4	5	11
S531684	21/October/2016	2.mp4	1	12
S531684	26/October/2016	20.mp4	5	13
S531684	21/October/2016	21.mp4	4	14
S531684	26/October/2016	22.mp4	5	15
S531684	21/October/2016	23.mp4	5	16
S531684	26/October/2016	24.mp4	5	17
S531684	21/October/2016	25.mp4	5	18
S531684	26/October/2016	26.mp4	4	19
S531684	26/October/2016	27.mp4	5	20
S531684	26/October/2016	28.mp4	2	21
S531684	26/October/2016	29.mp4	5	22
S531684	21/October/2016	3.mp4	1	23
S531684	21/October/2016	30.mp4	2	24
S531684	21/October/2016	31.mp4	2	25
S531684	26/October/2016	32.mp4	5	26
S531684	26/October/2016	33.mp4	5	27
S531684	21/October/2016	34.mp4	5	28
S531684	26/October/2016	35.mp4	4	29
S531684	21/October/2016	4.mp4	1	30
S531684	21/October/2016	5.mp4	1	31
S531684	26/October/2016	6.mp4	1	32
S531684	26/October/2016	7.mp4	1	33
S531684	26/October/2016	8.mp4	1	34
S531684	21/October/2016	9.mp4	2	35
S553913	21/October/2016	1.mp4	5	1
S553913	21/October/2016	2.mp4	4	2
S553913	21/October/2016	3.mp4	2	3
S553913	21/October/2016	14.mp4	4	4
S553913	21/October/2016	7.mp4	2	5
S553913	21/October/2016	29.mp4	1	6
S553913	21/October/2016	16.mp4	4	7
S553913	21/October/2016	33.mp4	1	8
S553913	21/October/2016	32.mp4	2	9
S553913	21/October/2016	6.mp4	1	10
S553913	21/October/2016	23.mp4	4	11
S553913	21/October/2016	20.mp4	5	12
S553913	21/October/2016	30.mp4	3	13
S553913	21/October/2016	17.mp4	5	14
S553913	21/October/2016	26.mp4	5	15
S553913	21/October/2016	22.mp4	5	16
S553913	21/October/2016	9.mp4	3	17
S553913	21/October/2016	35.mp4	5	18
S553913	21/October/2016	10.mp4	3	19
S553913	21/October/2016	12.mp4	3	20
S553913	21/October/2016	19.mp4	4	21
S553913	21/October/2016	8.mp4	3	22
S553913	21/October/2016	25.mp4	5	23
S553913	21/October/2016	4.mp4	2	24
S553913	21/October/2016	15.mp4	5	25
S553913	21/October/2016	28.mp4	2	26
S553913	21/October/2016	31.mp4	2	27
S553913	21/October/2016	34.mp4	5	28
S553913	21/October/2016	13.mp4	4	29
S553913	21/October/2016	21.mp4	5	30
S553913	21/October/2016	18.mp4	4	31
S553913	21/October/2016	24.mp4	5	32
S553913	21/October/2016	5.mp4	1	33
S553913	21/October/2016	27.mp4	4	34
S553913	21/October/2016	11.mp4	1	35
S559226	26/October/2016	1.mp4	5	1
S559226	26/October/2016	2.mp4	4	2
S559226	26/October/2016	3.mp4	3	3
S559226	26/October/2016	20.mp4	4	4
S559226	26/October/2016	22.mp4	4	5
S559226	26/October/2016	21.mp4	4	6
S559226	26/October/2016	12.mp4	4	7
S559226	26/October/2016	10.mp4	5	8
S559226	26/October/2016	24.mp4	5	9
S559226	26/October/2016	9.mp4	4	10
S559226	26/October/2016	17.mp4	4	11
S559226	26/October/2016	15.mp4	5	12
S559226	26/October/2016	29.mp4	4	13
S559226	26/October/2016	5.mp4	5	14
S559226	26/October/2016	26.mp4	5	15
S559226	26/October/2016	19.mp4	4	16
S559226	26/October/2016	34.mp4	5	17
S559226	26/October/2016	32.mp4	3	18
S559226	26/October/2016	28.mp4	4	19
S559226	26/October/2016	30.mp4	4	20
S559226	26/October/2016	11.mp4	4	21
S559226	26/October/2016	18.mp4	4	22
S559226	26/October/2016	25.mp4	4	23
S559226	26/October/2016	23.mp4	5	24
S559226	26/October/2016	6.mp4	5	25
S559226	26/October/2016	16.mp4	4	26
S559226	26/October/2016	14.mp4	4	27
S559226	26/October/2016	33.mp4	4	28
S559226	26/October/2016	27.mp4	4	29
S559226	26/October/2016	35.mp4	4	30
S559226	26/October/2016	13.mp4	5	31
S559226	26/October/2016	4.mp4	3	32
S559226	26/October/2016	8.mp4	4	33
S559226	26/October/2016	7.mp4	4	34
S559226	26/October/2016	31.mp4	4	35
S582832	26/October/2016	1.mp4	5	1
S582832	26/October/2016	2.mp4	2	2
S582832	26/October/2016	3.mp4	3	3
S582832	26/October/2016	28.mp4	2	4
S582832	26/October/2016	34.mp4	4	5
S582832	26/October/2016	30.mp4	2	6
S582832	26/October/2016	6.mp4	1	7
S582832	26/October/2016	19.mp4	4	8
S582832	26/October/2016	9.mp4	2	9
S582832	26/October/2016	26.mp4	4	10
S582832	26/October/2016	15.mp4	4	11
S582832	26/October/2016	23.mp4	4	12
S582832	26/October/2016	5.mp4	2	13
S582832	26/October/2016	11.mp4	3	14
S582832	26/October/2016	22.mp4	4	15
S582832	26/October/2016	27.mp4	4	16
S582832	26/October/2016	35.mp4	3	17
S582832	26/October/2016	13.mp4	2	18
S582832	26/October/2016	21.mp4	4	19
S582832	26/October/2016	18.mp4	4	20
S582832	26/October/2016	8.mp4	3	21
S582832	26/October/2016	16.mp4	3	22
S582832	26/October/2016	4.mp4	1	23
S582832	26/October/2016	10.mp4	3	24
S582832	26/October/2016	29.mp4	3	25
S582832	26/October/2016	33.mp4	4	26
S582832	26/October/2016	17.mp4	5	27
S582832	26/October/2016	25.mp4	4	28
S582832	26/October/2016	12.mp4	3	29
S582832	26/October/2016	24.mp4	4	30
S582832	26/October/2016	31.mp4	2	31
S582832	26/October/2016	7.mp4	1	32
S582832	26/October/2016	32.mp4	4	33
S582832	26/October/2016	14.mp4	3	34
S582832	26/October/2016	20.mp4	4	35
S599357	21/October/2016	1.mp4	5	1
S599357	21/October/2016	2.mp4	3	2
S599357	21/October/2016	3.mp4	1	3
S599357	21/October/2016	9.mp4	1	4
S599357	21/October/2016	33.mp4	4	5
S599357	21/October/2016	21.mp4	5	6
S599357	21/October/2016	8.mp4	4	7
S599357	21/October/2016	17.mp4	5	8
S599357	21/October/2016	31.mp4	5	9
S599357	21/October/2016	11.mp4	4	10
S599357	21/October/2016	25.mp4	5	11
S599357	21/October/2016	5.mp4	4	12
S599357	21/October/2016	20.mp4	5	13
S599357	21/October/2016	15.mp4	5	14
S599357	21/October/2016	27.mp4	5	15
S599357	21/October/2016	23.mp4	5	16
S599357	21/October/2016	26.mp4	5	17
S599357	21/October/2016	35.mp4	5	18
S599357	21/October/2016	19.mp4	5	19
S599357	21/October/2016	7.mp4	5	20
S599357	21/October/2016	6.mp4	1	21
S599357	21/October/2016	12.mp4	4	22
S599357	21/October/2016	32.mp4	3	23
S599357	21/October/2016	13.mp4	5	24
S599357	21/October/2016	24.mp4	5	25
S599357	21/October/2016	18.mp4	4	26
S599357	21/October/2016	22.mp4	5	27
S599357	21/October/2016	30.mp4	4	28
S599357	21/October/2016	34.mp4	5	29
S599357	21/October/2016	10.mp4	5	30
S599357	21/October/2016	28.mp4	2	31
S599357	21/October/2016	16.mp4	5	32
S599357	21/October/2016	29.mp4	4	33
S599357	21/October/2016	14.mp4	5	34
S599357	21/October/2016	4.mp4	4	35
S600079	21/October/2016	1.mp4	4	1
S600079	21/October/2016	2.mp4	4	2
S600079	21/October/2016	3.mp4	2	3
S600079	21/October/2016	27.mp4	4	4
S600079	21/October/2016	21.mp4	3	5
S600079	21/October/2016	9.mp4	2	6
S600079	21/October/2016	14.mp4	4	7
S600079	21/October/2016	34.mp4	3	8
S600079	21/October/2016	35.mp4	2	9
S600079	21/October/2016	16.mp4	4	10
S600079	21/October/2016	8.mp4	2	11
S600079	21/October/2016	31.mp4	3	12
S600079	21/October/2016	28.mp4	3	13
S600079	21/October/2016	10.mp4	3	14
S600079	21/October/2016	17.mp4	3	15
S600079	21/October/2016	24.mp4	4	16
S600079	21/October/2016	18.mp4	3	17
S600079	21/October/2016	32.mp4	3	18
S600079	21/October/2016	13.mp4	2	19
S600079	21/October/2016	25.mp4	4	20
S600079	21/October/2016	7.mp4	2	21
S600079	21/October/2016	26.mp4	3	22
S600079	21/October/2016	30.mp4	3	23
S600079	21/October/2016	33.mp4	3	24
S600079	21/October/2016	23.mp4	4	25
S600079	21/October/2016	20.mp4	4	26
S600079	21/October/2016	19.mp4	4	27
S600079	21/October/2016	11.mp4	2	28
S600079	21/October/2016	15.mp4	3	29
S600079	21/October/2016	29.mp4	3	30
S600079	21/October/2016	5.mp4	2	31
S600079	21/October/2016	22.mp4	4	32
S600079	21/October/2016	12.mp4	3	33
S600079	21/October/2016	4.mp4	2	34
S600079	21/October/2016	6.mp4	1	35
S600877	26/October/2016	1.mp4	4	1
S600877	26/October/2016	2.mp4	4	2
S600877	26/October/2016	3.mp4	2	3
S600877	26/October/2016	17.mp4	4	4
S600877	26/October/2016	35.mp4	2	5
S600877	26/October/2016	25.mp4	5	6
S600877	26/October/2016	24.mp4	4	7
S600877	26/October/2016	21.mp4	4	8
S600877	26/October/2016	34.mp4	3	9
S600877	26/October/2016	30.mp4	4	10
S600877	26/October/2016	14.mp4	4	11
S600877	26/October/2016	20.mp4	4	12
S600877	26/October/2016	22.mp4	4	13
S600877	26/October/2016	8.mp4	3	14
S600877	26/October/2016	5.mp4	4	15
S600877	26/October/2016	11.mp4	3	16
S600877	26/October/2016	7.mp4	1	17
S600877	26/October/2016	23.mp4	4	18
S600877	26/October/2016	16.mp4	4	19
S600877	26/October/2016	26.mp4	4	20
S600877	26/October/2016	4.mp4	4	21
S600877	26/October/2016	27.mp4	3	22
S600877	26/October/2016	9.mp4	3	23
S600877	26/October/2016	18.mp4	3	24
S600877	26/October/2016	29.mp4	4	25
S600877	26/October/2016	12.mp4	4	26
S600877	26/October/2016	32.mp4	4	27
S600877	26/October/2016	28.mp4	4	28
S600877	26/October/2016	31.mp4	4	29
S600877	26/October/2016	13.mp4	4	30
S600877	26/October/2016	6.mp4	1	31
S600877	26/October/2016	33.mp4	3	32
S600877	26/October/2016	19.mp4	4	33
S600877	26/October/2016	10.mp4	3	34
S600877	26/October/2016	15.mp4	5	35
S607333	26/October/2016	1.mp4	4	1
S607333	26/October/2016	2.mp4	4	2
S607333	26/October/2016	7.mp4	2	3
S607333	26/October/2016	3.mp4	2	4
S607333	26/October/2016	14.mp4	3	5
S607333	26/October/2016	4.mp4	2	6
S607333	26/October/2016	29.mp4	3	7
S607333	26/October/2016	26.mp4	4	8
S607333	26/October/2016	19.mp4	3	9
S607333	26/October/2016	12.mp4	5	10
S607333	26/October/2016	15.mp4	5	11
S607333	26/October/2016	9.mp4	3	12
S607333	26/October/2016	35.mp4	4	13
S607333	26/October/2016	16.mp4	4	14
S607333	26/October/2016	8.mp4	4	15
S607333	26/October/2016	28.mp4	2	16
S607333	26/October/2016	13.mp4	4	17
S607333	26/October/2016	24.mp4	3	18
S607333	26/October/2016	18.mp4	5	19
S607333	26/October/2016	25.mp4	5	20
S607333	26/October/2016	22.mp4	5	21
S607333	26/October/2016	11.mp4	3	22
S607333	26/October/2016	17.mp4	5	23
S607333	26/October/2016	32.mp4	4	24
S607333	26/October/2016	21.mp4	4	25
S607333	26/October/2016	33.mp4	4	26
S607333	26/October/2016	31.mp4	3	27
S607333	26/October/2016	23.mp4	4	28
S607333	26/October/2016	10.mp4	3	29
S607333	26/October/2016	27.mp4	5	30
S607333	26/October/2016	5.mp4	2	31
S607333	26/October/2016	34.mp4	5	32
S607333	26/October/2016	20.mp4	5	33
S607333	26/October/2016	30.mp4	3	34
S607333	26/October/2016	6.mp4	1	35
S622759	26/October/2016	1.mp4	3	1
S622759	26/October/2016	2.mp4	3	2
S622759	26/October/2016	3.mp4	2	3
S622759	26/October/2016	14.mp4	4	4
S622759	26/October/2016	7.mp4	2	5
S622759	26/October/2016	32.mp4	2	6
S622759	26/October/2016	18.mp4	3	7
S622759	26/October/2016	11.mp4	3	8
S622759	26/October/2016	23.mp4	3	9
S622759	26/October/2016	28.mp4	2	10
S622759	26/October/2016	5.mp4	1	11
S622759	26/October/2016	16.mp4	4	12
S622759	26/October/2016	30.mp4	3	13
S622759	26/October/2016	17.mp4	5	14
S622759	26/October/2016	13.mp4	4	15
S622759	26/October/2016	4.mp4	3	16
S622759	26/October/2016	21.mp4	3	17
S622759	26/October/2016	19.mp4	3	18
S622759	26/October/2016	27.mp4	3	19
S622759	26/October/2016	22.mp4	3	20
S622759	26/October/2016	12.mp4	3	21
S622759	26/October/2016	31.mp4	2	22
S622759	26/October/2016	8.mp4	2	23
S622759	26/October/2016	20.mp4	3	24
S622759	26/October/2016	29.mp4	3	25
S622759	26/October/2016	6.mp4	1	26
S622759	26/October/2016	24.mp4	5	27
S622759	26/October/2016	9.mp4	2	28
S622759	26/October/2016	33.mp4	3	29
S622759	26/October/2016	15.mp4	5	30
S622759	26/October/2016	34.mp4	3	31
S622759	26/October/2016	35.mp4	3	32
S622759	26/October/2016	26.mp4	5	33
S622759	26/October/2016	25.mp4	5	34
S622759	26/October/2016	10.mp4	4	35
S625801	26/October/2016	1.mp4	5	1
S625801	26/October/2016	2.mp4	4	2
S625801	26/October/2016	3.mp4	1	3
S625801	26/October/2016	18.mp4	5	4
S625801	26/October/2016	27.mp4	3	5
S625801	26/October/2016	25.mp4	5	6
S625801	26/October/2016	7.mp4	1	7
S625801	26/October/2016	20.mp4	5	8
S625801	26/October/2016	15.mp4	4	9
S625801	26/October/2016	26.mp4	2	10
S625801	26/October/2016	30.mp4	4	11
S625801	26/October/2016	32.mp4	5	12
S625801	26/October/2016	5.mp4	1	13
S625801	26/October/2016	23.mp4	5	14
S625801	26/October/2016	19.mp4	5	15
S625801	26/October/2016	29.mp4	5	16
S625801	26/October/2016	31.mp4	2	17
S625801	26/October/2016	24.mp4	5	18
S625801	26/October/2016	28.mp4	5	19
S625801	26/October/2016	17.mp4	5	20
S625801	26/October/2016	35.mp4	3	21
S625801	26/October/2016	22.mp4	5	22
S625801	26/October/2016	8.mp4	1	23
S625801	26/October/2016	33.mp4	5	24
S625801	26/October/2016	6.mp4	1	25
S625801	26/October/2016	10.mp4	1	26
S625801	26/October/2016	11.mp4	4	27
S625801	26/October/2016	12.mp4	4	28
S625801	26/October/2016	21.mp4	5	29
S625801	26/October/2016	14.mp4	4	30
S625801	26/October/2016	9.mp4	3	31
S625801	26/October/2016	13.mp4	3	32
S625801	26/October/2016	16.mp4	5	33
S625801	26/October/2016	4.mp4	1	34
S625801	26/October/2016	34.mp4	5	35
S633374	21/October/2016	1.mp4	4	1
S633374	21/October/2016	2.mp4	4	2
S633374	21/October/2016	3.mp4	2	3
S633374	21/October/2016	10.mp4	3	4
S633374	21/October/2016	24.mp4	5	5
S633374	21/October/2016	32.mp4	2	6
S633374	21/October/2016	30.mp4	2	7
S633374	21/October/2016	34.mp4	4	8
S633374	21/October/2016	29.mp4	3	9
S633374	21/October/2016	23.mp4	4	10
S633374	21/October/2016	11.mp4	2	11
S633374	21/October/2016	35.mp4	3	12
S633374	21/October/2016	25.mp4	4	13
S633374	21/October/2016	17.mp4	3	14
S633374	21/October/2016	15.mp4	4	15
S633374	21/October/2016	18.mp4	4	16
S633374	21/October/2016	5.mp4	1	17
S633374	21/October/2016	21.mp4	5	18
S633374	21/October/2016	33.mp4	3	19
S633374	21/October/2016	8.mp4	5	20
S633374	21/October/2016	22.mp4	5	21
S633374	21/October/2016	19.mp4	5	22
S633374	21/October/2016	20.mp4	5	23
S633374	21/October/2016	6.mp4	1	24
S633374	21/October/2016	31.mp4	3	25
S633374	21/October/2016	27.mp4	4	26
S633374	21/October/2016	28.mp4	3	27
S633374	21/October/2016	13.mp4	3	28
S633374	21/October/2016	7.mp4	4	29
S633374	21/October/2016	16.mp4	5	30
S633374	21/October/2016	12.mp4	5	31
S633374	21/October/2016	26.mp4	4	32
S633374	21/October/2016	9.mp4	3	33
S633374	21/October/2016	4.mp4	1	34
S633374	21/October/2016	14.mp4	5	35
S646424	21/October/2016	1.mp4	2	1
S646424	21/October/2016	2.mp4	4	2
S646424	21/October/2016	3.mp4	1	3
S646424	21/October/2016	19.mp4	3	4
S646424	21/October/2016	30.mp4	3	5
S646424	21/October/2016	28.mp4	4	6
S646424	21/October/2016	5.mp4	2	7
S646424	21/October/2016	32.mp4	3	8
S646424	21/October/2016	17.mp4	4	9
S646424	21/October/2016	23.mp4	4	10
S646424	21/October/2016	11.mp4	2	11
S646424	21/October/2016	16.mp4	3	12
S646424	21/October/2016	14.mp4	4	13
S646424	21/October/2016	20.mp4	2	14
S646424	21/October/2016	18.mp4	2	15
S646424	21/October/2016	10.mp4	3	16
S646424	21/October/2016	21.mp4	4	17
S646424	21/October/2016	9.mp4	1	18
S646424	21/October/2016	35.mp4	4	19
S646424	21/October/2016	29.mp4	3	20
S646424	21/October/2016	33.mp4	3	21
S646424	21/October/2016	13.mp4	4	22
S646424	21/October/2016	34.mp4	3	23
S646424	21/October/2016	6.mp4	1	24
S646424	21/October/2016	26.mp4	4	25
S646424	21/October/2016	22.mp4	5	26
S646424	21/October/2016	7.mp4	3	27
S646424	21/October/2016	12.mp4	4	28
S646424	21/October/2016	4.mp4	3	29
S646424	21/October/2016	15.mp4	5	30
S646424	21/October/2016	27.mp4	4	31
S646424	21/October/2016	31.mp4	3	32
S646424	21/October/2016	8.mp4	3	33
S646424	21/October/2016	25.mp4	4	34
S646424	21/October/2016	24.mp4	5	35
